id_employee,age,genre,revenu_mensuel,statut_marital,departement,poste,nombre_experiences_precedentes,nombre_heures_travailless,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augementation_salaire_precedente,attrition,nombre_participation_pee,nb_formations_suivies,nombre_employee_sous_responsabilite,distance_domicile_travail,niveau_education,domaine_etude,ayant_enfants,frequence_deplacement,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel,surqualification,distance_categorie,vitesse_stagnation_hierarchique,profil_risque_heures_sup_dept,fenetre_reengagement_5ans,tranche_stagnation,tranche_anciennete,stagnation_carriere,sous_utilisation_competences,satisfaction_moyenne,nb_domaines_insatisfaits,score_surcharge,chute_performance,demotivation_performeur,manque_developpement,performeur_stagnant,parent_burnout,nb_signaux_alerte
7,27,M,3468,Marié(e),Consulting,Consultant,9,80,6,2,2,1,3,1,2,4,3,3,Non,12 %,0,1,3,1,2,1,Transformation Digitale,Y,Occasionnel,2,2,0,< 10 km,0.19999999999999996,0,0,"-0.3 à +0.3
(Normal)",0-3 ans,0.6666666666666666,3.0,2.5,2,0,0,0.5,0.5,0,0,1
5,33,F,2909,Marié(e),Consulting,Assistant de Direction,1,80,8,8,7,4,3,1,3,3,3,3,Oui,11 %,0,0,3,1,3,4,Infra & Cloud,Y,Frequent,3,0,1,< 10 km,-2.2,2,0,"< -1
(Retard majeur)",8-10 ans,0.3333333333333333,4.0,3.25,0,2,0,-0.25,2.0,0,0,1
4,37,M,2090,Célibataire,Consulting,Consultant,6,80,7,0,0,4,2,1,3,2,3,3,Oui,15 %,1,0,3,1,2,2,Autre,Y,Occasionnel,0,0,0,< 10 km,1.0,2,0,"+0.3 à +1
(Avance)",,0.0,3.5,3.0,1,2,-1,0.0,0.0,0,0,1
2,49,M,5130,Marié(e),Consulting,Assistant de Direction,1,80,10,10,7,3,2,2,2,4,3,4,Non,23 %,0,1,3,1,8,1,Infra & Cloud,Y,Frequent,1,7,0,< 10 km,-2.0,0,0,"< -1
(Retard majeur)",8-10 ans,0.09090909090909091,3.3333333333333335,3.0,1,0,-2,1.0,2.5,0,0,0
1,41,F,5993,Célibataire,Commercial,Cadre Commercial,8,80,8,6,4,2,3,2,4,1,1,3,Oui,11 %,1,0,0,1,1,2,Infra & Cloud,Y,Occasionnel,0,5,0,< 10 km,-0.3999999999999999,3,1,"-1 à -0.3
(Retard)","4-7 ans
(Critique)",0.0,2.6666666666666665,2.0,3,2,0,1.0,6.0,0,0,3
